mu_0	omega_mu	sigma_0	omega_sigma	logit_fnr	fnr	logit_txr	txr	theta_tx	mu_tx	sigma_tx	theta_un_tx	mu_un_tx	sigma_un_tx	est_param1	est_param2	est_param3	use_param1	use_param2	use_param3	beta_extra	beta_tx
4.0850657	0.67789698	0.52973713	0.20894207	-3.1780649	0.039999574	-1.9819018	0.12111625	0.88269143	3.4199012	1.1748336	0.55645536	3.1927535	0.73374772	-6.6172345	-8.0124506	0.31023434	0.0013353381	0.00033120207	1.3637447	0.010509862	0.006763498
4.0946111	0.66243287	0.53286801	0.22285604	-3.2338737	0.037910706	-1.9852201	0.12076347	0.88858315	3.4279351	1.1288079	0.62598291	2.8599814	0.61037786	-6.4383558	-7.995066	-0.21623195	0.0015964808	0.00033700827	0.80554844	0.0095836252	0.015831011
4.0766458	0.65154906	0.53210846	0.19770913	-3.2065176	0.038921191	-1.9977104	0.11944353	0.88806514	3.4494163	1.1107704	0.5119808	3.106874	0.67225037	-6.4276074	-8.0657321	-1.3868611	0.0016137051	0.00031402241	0.24985835	0.012844174	0.0051927123
4.0891911	0.65234133	0.52974436	0.23693895	-3.3666546	0.033354001	-1.8489551	0.13599562	0.88591435	3.4544131	1.0874813	0.59192968	2.9653581	0.66815348	-6.4454358	-7.0214886	-1.5993859	0.0015852355	0.00089170012	0.20202053	0.011651421	0.0073824247
4.1054535	0.65773802	0.53375464	0.21722215	-3.5717385	0.027338544	-1.8688034	0.13368024	0.89314139	3.5228625	1.0608126	0.51759379	3.1734993	0.74062286	-6.4233474	-7.0300459	-1.9558501	0.0016205831	0.00088410884	0.14144418	0.0090662437	0.0025179721
4.0944708	0.65781404	0.53811163	0.198363	-3.2422781	0.037605355	-1.9374321	0.12593024	0.88607348	3.5138765	1.0358129	0.54953379	2.9027953	0.73102239	-6.7300188	-6.5373708	-1.5604011	0.0011930853	0.0014461968	0.2100518	0.0059387651	0.0019711372
4.1014441	0.6352073	0.54006969	0.21109667	-3.6002288	0.026591071	-1.8703828	0.13349744	0.89276066	3.3736162	1.1579521	0.48234556	2.8369663	0.86900521	-6.8074714	-5.8922069	-1.9581435	0.0011042639	0.0027532755	0.14112016	0.01206812	0.022318797
4.1139298	0.66471774	0.54067306	0.24591724	-3.2141337	0.038637296	-2.0306819	0.11601897	0.88197714	3.4657418	1.1285861	0.56328021	2.9240971	0.72269325	-6.319889	-8.2490606	-0.83362736	0.0017969086	0.00026143572	0.43447044	0.01222957	0.0018765762
4.114217	0.64747925	0.52024239	0.25140676	-3.3699554	0.033247742	-1.8682894	0.13373978	0.8918996	3.4096615	1.1405756	0.5141169	2.8241984	0.79732178	-6.7355693	-9.0050916	1.0620635	0.0011864893	0.00012276798	2.8923332	0.010130317	0.0041815578
4.1221777	0.64166473	0.52658786	0.25376952	-3.3964449	0.032406756	-1.8966979	0.13048267	0.88264814	3.3322158	1.1962063	0.52767113	2.9747651	0.81604851	-6.1721906	-10.63446	0.87276128	0.0020823148	2.4071441e-05	2.3935109	0.010260839	0.0092009516
4.1239679	0.65221051	0.52884546	0.24770866	-3.2168212	0.038537594	-1.9301185	0.12673747	0.88198688	3.3868669	1.1487013	0.51887966	2.8672038	0.75744473	-6.3065677	-9.3996166	0.413376	0.001820962	8.2748938e-05	1.5119134	0.0074442199	0.010067503
4.11309	0.65160566	0.51545779	0.28144406	-3.2837523	0.036132807	-2.0357654	0.11549863	0.88887755	3.3428349	1.1589614	0.54836756	2.8413347	0.74458253	-6.6289198	-7.2029219	-1.1313979	0.0013198456	0.00074385384	0.322582	0.0065269103	0.0016569024
4.1166184	0.6417866	0.5207046	0.28965285	-3.1484458	0.041152561	-1.9750729	0.12184505	0.885078	3.3689088	1.1802585	0.53474037	2.8989168	0.70831342	-6.5260481	-7.9473603	-0.50442768	0.0014626407	0.00035346932	0.60385107	0.0083195263	0.0025901687
4.1239027	0.64560196	0.51795696	0.27618949	-3.2108709	0.038758676	-1.9807906	0.12123459	0.88594489	3.4275972	1.1463991	0.51432723	2.7293956	0.79143805	-6.6456769	-7.7619142	-0.72862458	0.0012979416	0.00042545995	0.48257227	0.0062616824	0.0048110296
4.1224473	0.65763955	0.51572791	0.27894514	-3.2377521	0.037769502	-2.0142672	0.11771308	0.88528825	3.4040436	1.1288403	0.49795261	2.8041129	0.80050343	-6.6061555	-8.1561193	-0.49402333	0.0013501946	0.00028689157	0.61016654	0.0062869093	0.0028402062
4.122923	0.66113065	0.52394115	0.29485639	-3.4872248	0.029677919	-1.9649522	0.12293211	0.88711029	3.4156918	1.1627744	0.6034562	2.9886927	0.71441489	-6.4568236	-7.7381419	-0.99248736	0.0015673137	0.00043569082	0.37065359	0.0095520945	0.014492944
4.1269177	0.65785733	0.5239545	0.29984065	-3.4354828	0.031204756	-1.954555	0.12405753	0.88732794	3.3732089	1.1604591	0.6016085	2.9807383	0.69258779	-6.4554353	-7.4817414	-0.71719315	0.0015694877	0.00056295857	0.48812042	0.01041616	0.01208344
4.1239568	0.65750477	0.52435551	0.29801209	-3.4338589	0.031253885	-1.9509153	0.12445358	0.88665839	3.3675744	1.1620836	0.62299188	2.9395449	0.70712455	-6.4785091	-7.5506528	-0.95042824	0.0015337432	0.00052549053	0.38657544	0.010421134	0.021501909
4.1018053	0.6462681	0.52616986	0.28492758	-2.9496779	0.049751736	-2.0091164	0.11824908	0.88652276	3.4516663	1.1488994	0.59172471	3.0313187	0.7552132	-6.6050698	-8.985391	0.10910993	0.0013516592	0.00012521025	1.115285	0.012049007	0.0070222346
4.110537	0.66200754	0.52328966	0.28657865	-3.509683	0.029037973	-1.9346303	0.12623896	0.88713172	3.4371683	1.1082484	0.64075555	2.8121769	0.71801419	-6.2400901	-9.4119955	0.12763686	0.0019458861	8.1730997e-05	1.1361403	0.0083896453	0.012350356
4.1105155	0.65549628	0.52374938	0.29237864	-3.4560834	0.030587955	-1.896929	0.13045645	0.8859785	3.3731341	1.107779	0.57941854	3.1616801	0.82529616	-6.4269302	-9.6810463	0.29949769	0.0016147966	6.2452223e-05	1.3491809	0.010697052	0.005430676
4.1061138	0.64733806	0.51741734	0.29309831	-3.3364694	0.034341047	-1.9386913	0.1257917	0.88936198	3.4689922	1.1470589	0.55253513	2.9031637	0.68042631	-6.6432023	-9.1050262	1.3755066	0.0013011532	0.00011109362	3.9570809	0.011117072	0.0031306778
4.116964	0.64924024	0.51573345	0.28068723	-3.4366521	0.031169424	-1.854921	0.13529615	0.88506645	3.4397293	1.1068396	0.56199804	3.143166	0.692638	-6.6793148	-7.7466018	-0.051282039	0.0012550616	0.00043202207	0.95001069	0.015618227	0.0084388689
4.1259803	0.64151385	0.52269418	0.30783526	-3.4407383	0.031046268	-1.9308337	0.12665833	0.88403651	3.4380903	1.1434482	0.56750649	3.0408794	0.54021079	-6.5235339	-8.165552	-0.55064127	0.0014663173	0.0002841989	0.57657995	0.0053036337	0.0090522949
4.0901895	0.64154585	0.52546574	0.2893219	-3.2435648	0.037558816	-1.9861067	0.12066937	0.88870629	3.384385	1.1204107	0.59535984	3.1177739	0.56609488	-6.48921	-7.9605766	-0.74683637	0.0015174431	0.00034883014	0.47386331	0.0078766409	0.0012822671
4.1247695	0.63673948	0.53132222	0.28883359	-3.3267738	0.034664026	-1.9871809	0.12055542	0.88764096	3.3515159	1.2157816	0.44805415	2.9474839	0.62509631	-6.5003545	-7.8476479	-1.1420596	0.001500651	0.00039051721	0.31916101	0.0097940915	0.00029328025
4.1160113	0.65115851	0.54345962	0.31353828	-3.5082293	0.029078986	-1.8544535	0.13535086	0.88216865	3.4355786	1.1586392	0.66074818	3.0423121	0.58819846	-6.6959436	-6.8563073	-1.131383	0.0012343895	0.0010516872	0.32258682	0.012234255	0.0081773614
4.1117993	0.64884745	0.53284871	0.29055449	-3.2086322	0.038842166	-2.0407336	0.11499206	0.88927597	3.3898208	1.1203473	0.51979495	3.1609996	0.57107957	-6.600235	-8.9856641	-0.19607425	0.0013582011	0.00012517606	0.8219512	0.010037954	0.010423045
4.1125053	0.64919145	0.53070326	0.27851928	-3.2790965	0.036295304	-1.9430158	0.12531691	0.88906926	3.4099513	1.1317889	0.59589669	3.0011522	0.61717377	-6.7207121	-7.7883786	0.49673082	0.0012042275	0.0004143527	1.6433401	0.010183076	0.0095040156
4.1062205	0.66346691	0.53238857	0.24637735	-3.5469855	0.028004513	-1.8946454	0.13071571	0.8871215	3.42257	1.1341138	0.66050593	3.1943379	0.62023788	-6.3628984	-6.8573966	-1.3356629	0.0017213933	0.0010505435	0.26298379	0.01090358	0.0067140961
4.1126446	0.66144928	0.540325	0.22417146	-3.2971736	0.035668278	-1.9477475	0.12479918	0.88866104	3.4579695	1.0946655	0.60735219	3.2124573	0.61787887	-6.5735536	-5.9786626	-2.1790864	0.0013948764	0.0025258148	0.11314485	0.011691502	0.0083896772
4.1065548	0.67927025	0.5234055	0.24562296	-3.2022301	0.039081888	-1.9873284	0.12053979	0.8893034	3.4230642	1.1172315	0.5883002	3.0784198	0.66558334	-6.4976795	-9.3273202	0.5859234	0.0015046645	8.8952399e-05	1.7966492	0.0084474882	0.0088828401
4.0976582	0.67232613	0.53445437	0.22301556	-3.3387051	0.034266985	-1.9812272	0.12118808	0.88879619	3.4388378	1.1367235	0.54735125	3.1162511	0.71021293	-6.5723868	-9.1649996	0.67277602	0.0013965027	0.00010462749	1.9596699	0.013247235	0.0087792805
4.1053197	0.68194056	0.51785813	0.20295557	-3.3092032	0.035256811	-1.9166347	0.12823731	0.88122425	3.360753	1.1614486	0.5397223	3.0960553	0.63898224	-6.2023565	-8.4763378	-1.2297886	0.0020205629	0.00020829689	0.29235436	0.014006744	0.011361506
4.0892797	0.67496021	0.5257423	0.21970867	-3.4599725	0.030472845	-1.9010714	0.12998726	0.88806318	3.3108308	1.2014455	0.56295254	3.1495906	0.61866975	-6.6264823	-10.656594	2.0700553	0.0013230625	2.3544528e-05	7.9252612	0.0091824371	0.0067425978
4.1082785	0.67218719	0.51593601	0.22493892	-3.6400397	0.025579798	-1.8897936	0.131268	0.88633053	3.3980379	1.1929306	0.5301333	3.1703658	0.75731911	-6.3700526	-8.1605073	-0.41451622	0.0017091429	0.00028563579	0.66065982	0.0143471	0.012209634
4.1056228	0.67588848	0.52637323	0.2186423	-3.4498381	0.030773688	-1.8829034	0.13205574	0.88572614	3.3516262	1.1299436	0.60468711	3.0217707	0.55688979	-6.4108526	-9.6030663	0.6112329	0.0016409255	6.7516822e-05	1.8427019	0.013535148	0.0081664203
4.1156761	0.66560201	0.52933998	0.20792963	-3.1997394	0.039175529	-2.043363	0.11472473	0.88709833	3.4421784	1.1710275	0.57212215	3.1841036	0.72717274	-6.4689282	-9.5686215	0.62009381	0.0015484855	6.9882773e-05	1.8591024	0.011739566	0.0097999668
4.0990389	0.66757756	0.51054382	0.24045814	-3.0514516	0.045154845	-2.0439644	0.11466366	0.88548573	3.328344	1.1839376	0.59457406	2.8489445	0.60317062	-6.5325609	-8.7934037	-0.031791791	0.0014531596	0.00015170763	0.96870825	0.010214344	0.0046478729
4.1072961	0.67177311	0.51527819	0.26503054	-3.3821797	0.03285706	-1.8805621	0.13232432	0.88417461	3.4057298	1.1504417	0.56341311	3.1219613	0.72069283	-6.4628205	-8.8360945	0.18637625	0.0015579574	0.00014536833	1.2048755	0.013058097	0.0029411584
4.128736	0.66119886	0.5156293	0.26078696	-3.086264	0.043677421	-2.0399064	0.11507627	0.88715419	3.4041804	1.1351225	0.54381234	3.0850891	0.65484821	-6.5891099	-6.9707917	-1.3783147	0.0013733748	0.0009380286	0.25200288	0.0088953956	0.00066899747
4.118178	0.67674031	0.5258652	0.2667111	-3.2473171	0.037423414	-1.9769702	0.12164219	0.8852474	3.4400352	1.1630033	0.51579871	2.9351117	0.58171365	-6.6828612	-6.6500501	-1.6443838	0.001250624	0.0012922851	0.19313153	0.0081906209	0.0015958546
4.1227691	0.67886591	0.52108878	0.26031835	-3.251839	0.037260861	-1.9712073	0.12225927	0.887618	3.3757531	1.1458029	0.5535859	2.9306802	0.55017596	-6.7213507	-6.8475284	-1.783637	0.0012034596	0.0010609507	0.16802592	0.0079323165	0.0011424885
4.1292407	0.67688891	0.52007945	0.26664272	-3.2437498	0.037552129	-1.9502827	0.12452254	0.88591751	3.3798771	1.1396169	0.57053141	2.9613318	0.554371	-6.6085282	-6.5980199	-1.4341342	0.001346999	0.0013612089	0.23832162	0.0093663099	0.0016974104
4.1057127	0.66015292	0.51550348	0.26746983	-3.3785117	0.032973819	-1.9556146	0.12394244	0.88915746	3.4695188	1.117151	0.56592159	3.1411313	0.66423602	-6.3847306	-7.7279001	-1.5459283	0.0016842814	0.00044017405	0.21311394	0.013895118	0.00064488673
4.1105294	0.66050274	0.51603566	0.23740872	-3.2478006	0.037405999	-1.9075768	0.12925333	0.89074028	3.3987192	1.1541876	0.53764522	3.0358906	0.61119761	-6.329375	-8.1463951	-0.78489498	0.001779974	0.00028969416	0.45616761	0.013907845	0.0012251895
4.1233421	0.67585447	0.51078932	0.24157916	-3.3169222	0.034995199	-1.9709661	0.12228516	0.88007386	3.3151007	1.2034397	0.5762002	2.9906692	0.76423625	-6.5398598	-7.488018	-0.88538539	0.001442607	0.00055943817	0.41255515	0.0091425139	0.011359253
4.1205086	0.66007599	0.51291013	0.2428776	-3.2742182	0.036466327	-1.9465905	0.12492561	0.87956327	3.3199086	1.1795455	0.5711359	3.1573786	0.66793467	-6.2643929	-8.5917282	-0.85729534	0.0018992543	0.00018560053	0.42430814	0.010180278	0.0045458886
4.1222781	0.65705297	0.51070638	0.24988712	-3.1856496	0.03970934	-1.9520289	0.12433229	0.88003656	3.3167087	1.1801647	0.56181998	3.0463106	0.63702191	-6.221452	-8.2837598	-1.002372	0.0019824212	0.00025252196	0.36700786	0.0094271137	0.0033813426
4.1207171	0.66401554	0.509625	0.26539383	-3.1980953	0.039237462	-1.9277901	0.12699539	0.88486323	3.3434864	1.1806969	0.60582373	3.0017532	0.65007308	-6.1320968	-8.7990162	-0.56044937	0.0021673144	0.00015085867	0.57095244	0.0084032325	0.00094700491
4.1197977	0.66272199	0.50795621	0.28307427	-3.2022809	0.03907998	-1.9607634	0.12338446	0.8892547	3.3577441	1.2333602	0.51295763	3.0696197	0.7065337	-6.3605358	-9.0648523	-0.027414825	0.001725458	0.00011564702	0.97295755	0.0094612887	0.00069414231
4.107817	0.64692071	0.51597195	0.24072763	-3.340844	0.034196272	-1.9357536	0.12611511	0.88770921	3.4074993	1.1044419	0.541757	2.8908709	0.75130408	-6.666619	-8.6826999	0.028255336	0.0012710767	0.00016946412	1.0286583	0.012320483	0.0057283252
4.1027944	0.65743943	0.52659211	0.24389027	-3.0223837	0.046424836	-2.011087	0.11804376	0.88767012	3.4355442	1.1590634	0.66328874	2.9792563	0.65632936	-6.3656238	-8.4070837	-0.84283618	0.0017167163	0.00022323022	0.43048785	0.012357095	0.0016525758
4.1223652	0.65544847	0.52204464	0.24842869	-2.9253402	0.050915026	-2.0779774	0.1112558	0.88389513	3.4498622	1.1275634	0.59238797	2.8510605	0.67921362	-6.4131925	-7.5161928	-1.3126332	0.0016370966	0.0005439045	0.26911049	0.013028675	0.0021954444
4.0982599	0.63571885	0.5336754	0.24273202	-3.254925	0.037150317	-2.0085845	0.11830455	0.88868089	3.4095302	1.1171016	0.51488988	2.9116184	0.66682261	-6.6061644	-6.3329366	-1.7071462	0.0013501826	0.0017736569	0.18138268	0.012187719	0.0072236242
4.1089292	0.64811165	0.53366185	0.24556066	-3.3100215	0.035228988	-1.923601	0.12746054	0.88666738	3.4358026	1.1158855	0.61764446	2.9839295	0.65894915	-6.7578975	-9.3680417	0.68436888	0.0011603211	8.5403186e-05	1.9825202	0.0099601936	0.013011104
4.1112982	0.65760997	0.52388507	0.24262183	-3.2312369	0.038006998	-2.0573083	0.113316	0.88281149	3.3779618	1.1857211	0.50605798	2.8310669	0.82008718	-6.8115815	-7.0874836	-1.2497687	0.0010997396	0.0008347997	0.28657108	0.011064165	0.0035933883
4.1096627	0.6602116	0.52654167	0.24184275	-3.2381957	0.037753382	-2.0461684	0.11444012	0.88557477	3.3748085	1.1686104	0.49051791	2.8535101	0.88616476	-6.8024621	-6.8802756	-1.5849697	0.0011098033	0.0010268053	0.20495401	0.011163055	0.0066312692
4.1257114	0.65597603	0.52955981	0.23922797	-3.3577428	0.033642529	-1.9874783	0.1205239	0.88564951	3.3771391	1.1923586	0.50279897	2.8237472	0.82454768	-6.7056124	-5.8174353	-1.3591275	0.0012225264	0.0029664004	0.2568848	0.0076971443	0.0030860624
4.1080559	0.65680938	0.5161358	0.25800091	-3.2581878	0.037033784	-1.9001801	0.1300881	0.88177539	3.3360535	1.1712465	0.56227966	2.7817458	0.84438786	-6.6149383	-7.656843	0.10071572	0.0013384038	0.00047257426	1.1059622	0.010957693	0.020667564
4.1170669	0.65375345	0.52216586	0.25076278	-3.2594613	0.036988392	-1.9135929	0.12857775	0.88256962	3.343321	1.1530254	0.5628978	2.7505912	0.75273175	-6.6537139	-8.0055981	0.0036390751	0.0012875652	0.00033347867	1.0036457	0.011118	0.017625277
4.1213723	0.67592113	0.52699801	0.22085786	-3.4577934	0.03053729	-1.9057727	0.12945652	0.88728527	3.357425	1.2171905	0.58185563	3.027776	0.74691506	-6.4732729	-8.4977125	-0.3282965	0.0015417829	0.00020389276	0.72014946	0.011973654	0.0030520644
4.1125193	0.66225928	0.52127799	0.23840854	-3.3308041	0.034529415	-1.9129142	0.12865381	0.88597506	3.3150957	1.1719675	0.47189121	2.7732504	0.80569734	-6.2601029	-8.5716526	-0.78959261	0.001907404	0.00018936352	0.45402972	0.016856875	0.0011329468
4.1136189	0.64974569	0.51293873	0.24316151	-3.3697221	0.03325524	-1.9410243	0.12553537	0.88855242	3.4694909	1.0713172	0.57650321	2.8890141	0.84829433	-6.7590394	-8.3000472	-0.076753196	0.0011589985	0.00024844337	0.9261184	0.0066725764	0.00071829052
4.1134523	0.65292289	0.52108353	0.25977241	-3.4156257	0.031810676	-1.9269418	0.12708946	0.88911265	3.4620241	1.0998752	0.57956307	2.8963353	0.79333308	-6.7215257	-7.8150561	0.27615034	0.0012032492	0.00040344935	1.318046	0.0060486151	0.0027669289
4.115133	0.66534857	0.51976309	0.23990003	-3.2638926	0.036830871	-1.9691125	0.12248425	0.88735209	3.4176281	1.1447331	0.62923848	3.0669049	0.78874098	-6.2243919	-8.4389474	-0.65286883	0.0019766131	0.00021623091	0.52055026	0.013739544	0.003363858
4.1207309	0.6690775	0.52359985	0.27272985	-3.482833	0.029804649	-1.9323837	0.12648698	0.88981352	3.3982173	1.1547323	0.47614399	2.9078174	0.73980758	-6.798723	-8.4988334	0.1965167	0.001113956	0.00020366438	1.2171556	0.012200343	0.014453724
4.102388	0.67174809	0.51610146	0.28220778	-3.1941741	0.039385551	-2.0720522	0.11184302	0.88389472	3.4124405	1.1024277	0.66093983	2.859104	0.68729865	-6.3270628	-7.2600799	-1.8459495	0.0017840869	0.00070255795	0.15787535	0.0088033063	0.0040025014
4.1151352	0.66868681	0.51844227	0.27213865	-3.3026654	0.035479865	-2.0116491	0.11798526	0.89048961	3.4061181	1.1047145	0.55816561	2.920238	0.73867303	-6.8305582	-6.2583642	-1.4191684	0.0010790893	0.0019107169	0.24191512	0.0088808507	0.0054561727
4.1130505	0.6743196	0.517643	0.27913302	-3.3564813	0.033683564	-2.0017711	0.11901709	0.89028229	3.4277831	1.0959725	0.55150869	2.9680366	0.74212381	-6.8529	-6.4539606	-1.5783385	0.001055273	0.0015718003	0.20631761	0.0077963371	0.0059318198
4.1122845	0.65862372	0.51451838	0.2790617	-3.3968643	0.032393607	-1.9774356	0.12159247	0.88890006	3.4383226	1.1522261	0.58752396	3.0140789	0.73560544	-6.7961485	-6.4247236	-0.75573206	0.0011168244	0.001618358	0.46966667	0.0091552172	0.0031100993
4.1020814	0.67060821	0.53649592	0.26464899	-3.3915227	0.032561455	-1.9321873	0.12650868	0.88662926	3.3733758	1.1712776	0.59806216	3.1601336	0.82172349	-6.7077996	-6.5628208	-2.186512	0.0012198587	0.0014099067	0.1123078	0.009006762	0.0053341037
4.1092305	0.66460756	0.51433782	0.27347647	-3.4261666	0.031487626	-1.9354322	0.12615053	0.88498003	3.4513936	1.125103	0.6149825	3.0509554	0.59692652	-6.5790585	-8.0239609	-0.32775976	0.0013872295	0.00032741294	0.7205361	0.0099676262	0.0021697541
4.1055439	0.67239315	0.52975324	0.27835226	-3.2515291	0.03727198	-1.941679	0.12546351	0.88351919	3.3559427	1.1262846	0.60682044	3.1573883	0.66064123	-6.7180368	-7.905413	-0.50602124	0.0012074495	0.00036860622	0.60288956	0.012332592	0.0025684277
4.102037	0.67790894	0.5164897	0.27045343	-3.536602	0.028288544	-1.9909068	0.12016096	0.88452118	3.3624946	1.1418512	0.61100849	3.0777133	0.57730775	-6.8900311	-7.1368476	-0.27906015	0.0010168471	0.00079462318	0.7564944	0.0099901825	0.021530962
4.099926	0.67032756	0.51520876	0.28208374	-3.1575812	0.040793594	-1.9231551	0.12751014	0.88152448	3.3544245	1.2041566	0.52848075	2.8832684	0.79068774	-6.4492855	-8.4036867	-0.33218097	0.0015791542	0.00022398964	0.71735749	0.011789225	0.0027428482
4.0943384	0.67419084	0.51474664	0.29111162	-3.4482445	0.030821254	-1.9532442	0.12420004	0.88303869	3.3013648	1.1772725	0.51012485	2.9261172	0.92598119	-6.587034	-9.032157	0.79024636	0.0013762248	0.00011949016	2.2039393	0.009483537	0.00057956324
4.0931955	0.66669518	0.51119995	0.32068597	-3.2638522	0.036832305	-1.9089484	0.12909904	0.88251333	3.3772599	1.2408005	0.55544118	2.9331672	0.67743508	-6.4829269	-7.2323679	-1.1714104	0.0015269927	0.00072228521	0.30992951	0.0064313779	0.0021117878
4.0902134	0.65823381	0.52299242	0.28693107	-3.2714791	0.03656269	-1.900314	0.13007295	0.88350955	3.3952471	1.1915641	0.57049364	2.8628924	0.69999016	-6.5618345	-6.8302471	-1.7865253	0.001411296	0.0010794247	0.16754132	0.0060019806	0.0062112632
4.0769292	0.67834786	0.51213991	0.28975476	-3.664132	0.024986101	-1.9486203	0.12470388	0.88266763	3.4386977	1.0787042	0.58351571	3.1543009	0.78905811	-6.4658188	-6.3596259	-2.286371	0.0015533004	0.0017270261	0.10163463	0.014914982	0.011697579
4.079933	0.67846788	0.51001828	0.28440365	-3.442165	0.031003376	-1.959138	0.12356037	0.8859019	3.4770145	1.1082042	0.54935441	3.1096615	0.78540181	-6.5924411	-7.0963636	-1.482996	0.0013688137	0.00082742561	0.22695672	0.016080118	0.0044081378
4.0929127	0.67448845	0.51166776	0.27085598	-3.4745472	0.030045182	-1.8984651	0.13028229	0.88989155	3.4996353	1.1117761	0.58157022	3.1037797	0.69715807	-6.7269171	-8.0525224	-0.46825356	0.0011967872	0.00031819676	0.62609475	0.01261405	0.0067440101
4.0964659	0.67552828	0.52684163	0.258483	-3.5123609	0.028962564	-1.9782981	0.12150037	0.88311319	3.3991408	1.1160605	0.53207697	3.0368682	0.6876025	-5.9344183	-9.0224542	-0.97288343	0.002639775	0.00012065506	0.37799155	0.017288132	0.011924204
4.10261	0.67193682	0.52674083	0.28240601	-3.52282	0.028669861	-1.9844962	0.12084035	0.88240393	3.3979223	1.1250125	0.53810694	2.9450192	0.66660916	-5.9209123	-9.2393939	-1.3167521	0.0026755738	9.7127009e-05	0.26800435	0.017917485	0.0096234689
4.1048364	0.67228651	0.52593437	0.28436382	-3.5173013	0.028823945	-1.9876976	0.12050066	0.88270793	3.3915349	1.1251785	0.53561126	2.9845082	0.67985172	-5.9168372	-9.0925964	-1.3495048	0.0026864699	0.00011248295	0.25936867	0.018273929	0.010230967
4.1226335	0.69303043	0.52095517	0.26861313	-3.4871862	0.02967903	-1.8804041	0.13234246	0.89274241	3.4164875	1.1345217	0.56784513	3.0006149	0.75561385	-6.9387484	-8.6302718	0.87397122	0.00096854327	0.00017858419	2.3964087	0.004976525	0.0088014398
4.1205324	0.66256923	0.50900547	0.25138337	-3.38772	0.032681457	-1.9705171	0.12233335	0.88116983	3.3691086	1.145464	0.52832248	2.9419023	0.76779921	-6.0547814	-10.850905	0.90355817	0.0023411214	1.9386682e-05	2.4683704	0.018802828	0.0090415542
4.1022071	0.67799556	0.51519081	0.26098291	-3.3800175	0.032925837	-1.9113811	0.12882577	0.88370136	3.4105635	1.1740412	0.52060633	2.8588887	0.71915771	-6.6200063	-9.8564697	1.3935214	0.001331647	5.2404288e-05	4.0290127	0.0082693963	0.0052347483
4.1079878	0.66357575	0.51176544	0.2693733	-3.4996611	0.029321874	-1.9107057	0.1289016	0.88982046	3.4128087	1.1106518	0.49129329	2.9661479	0.74241763	-6.4515802	-6.3768434	-2.3462893	0.0015755403	0.0016975956	0.095723702	0.016612322	0.0032257397
4.0989923	0.68350178	0.50725394	0.26111218	-3.4292375	0.03139411	-1.8933772	0.13085989	0.88723088	3.4244927	1.1316856	0.48348254	2.9240148	0.76906021	-6.3933356	-6.0012704	-2.9933549	0.0016698743	0.0024694917	0.05011901	0.011562042	0.0031672326
4.111583	0.67422805	0.51266425	0.25926143	-3.4742983	0.030052435	-1.8815311	0.1322131	0.88000305	3.41001	1.1228243	0.51176451	3.0488435	0.71311205	-6.7547577	-7.0903869	-1.1169987	0.0011639658	0.00083238152	0.32726052	0.013342541	0.001215817
4.1204982	0.6794921	0.49478403	0.2748321	-3.2854785	0.036072737	-1.876291	0.13281547	0.88060535	3.4084322	1.1303602	0.55251204	3.0392977	0.74777342	-6.9533056	-7.495692	0.48443122	0.00095455947	0.00055516384	1.6232515	0.01675561	0.0026310315
4.1147957	0.67489119	0.51208354	0.28140646	-3.608039	0.026389658	-1.9702611	0.12236085	0.8887139	3.3371007	1.1948234	0.59819138	2.980681	0.68900938	-6.4149631	-9.4916332	0.66485281	0.0016342053	7.5475034e-05	1.9442043	0.01308051	0.018672888
4.1138953	0.65658749	0.51177932	0.29634947	-3.352716	0.033806338	-1.8499118	0.13588325	0.88442367	3.4250935	1.1383465	0.55609373	3.1576074	0.70490579	-6.438565	-7.6309504	-1.0277243	0.0015961474	0.0004849642	0.35782034	0.0099120134	0.0015870085
4.1144474	0.66691263	0.5202658	0.28263051	-3.4367818	0.03116551	-1.9513207	0.12440942	0.88285098	3.4079801	1.1752978	0.54844693	2.8084333	0.66887442	-6.7232826	-7.2585412	-0.88132353	0.0012011396	0.00070363901	0.4142343	0.010062638	0.021901307
4.1278305	0.66776475	0.52508578	0.26923136	-3.3729374	0.033152028	-1.9152976	0.12838686	0.88680583	3.3959351	1.1136891	0.54354556	3.209877	0.7448739	-6.6040305	-7.5247827	-0.7112765	0.0013530629	0.00053925492	0.49101701	0.013243433	0.00046495642
4.1246109	0.65858609	0.52506747	0.26078353	-3.3899619	0.032610657	-1.8383241	0.13724962	0.88994133	3.4255482	1.1105527	0.5889951	2.9660262	0.6915536	-6.7108571	-6.2708513	-2.3764954	0.0012161392	0.0018870507	0.092875497	0.015243112	0.0090775356
4.0862056	0.66411313	0.52480744	0.29042898	-3.0815878	0.043873164	-2.0180622	0.11731951	0.88885287	3.4956844	1.0970987	0.56680362	2.9927852	0.64502937	-6.4669491	-9.212365	0.50649631	0.0015515485	9.9787787e-05	1.6594667	0.0039361373	0.0045799884
4.0998186	0.66703368	0.52096964	0.30322149	-3.3954612	0.032437616	-1.9509479	0.12445003	0.88465709	3.3934774	1.1431912	0.58377143	3.0173958	0.65478605	-6.4437302	-10.597558	1.7656376	0.0015879372	2.497631e-05	5.8452983	0.0084730016	0.0007699095
