mu_0	omega_mu	sigma_0	omega_sigma	logit_fnr	fnr	logit_txr	txr	theta_tx	mu_tx	sigma_tx	theta_un_tx	mu_un_tx	sigma_un_tx	est_param1	est_param2	est_param3	use_param1	use_param2	use_param3	beta_extra	beta_tx
4.1149656	0.63907767	0.53421697	0.25003701	-3.2813871	0.036215269	-1.8912942	0.13109698	0.88983497	3.5716983	1.0395115	0.47750093	2.8439154	0.83614435	-6.6389025	-8.3864969	1.8442843	0.0013067526	0.00022787239	1.0	0.0079202109	0.0096978729
4.1233557	0.65301423	0.53709218	0.27330328	-3.3413029	0.034181119	-1.9209005	0.12776118	0.88460311	3.3438549	1.215666	0.56519603	3.1895355	0.68402003	-6.4211737	-8.8950451	-1.8380919	0.0016241037	0.00013704762	1.0	0.0052223507	0.0098628004
4.1190625	0.66688935	0.53503904	0.27913601	-3.3288082	0.034596015	-1.8827664	0.13207144	0.88316532	3.3824321	1.1848158	0.57968783	2.9844592	0.72763326	-6.4709184	-9.2009043	-1.1014027	0.0015454115	0.00010093788	1.0	0.012970941	0.0072414116
4.1211817	0.65949884	0.52795184	0.26626304	-3.3403573	0.034212351	-1.8767784	0.13275935	0.87932839	3.4121462	1.1724596	0.51848668	3.1199205	0.76671596	-6.5129153	-8.5249701	0.18432891	0.0014819473	0.00019841127	1.0	0.0076163777	0.0136495
4.1200584	0.64505848	0.53727257	0.26414796	-3.4440952	0.030945443	-1.8433725	0.13665292	0.88888489	3.3450751	1.1386214	0.58802775	3.1358894	0.62232729	-6.3061795	-9.3152369	0.51475698	0.0018216677	9.0033662e-05	1.0	0.0087049427	0.0029772467
4.1271719	0.6561427	0.52442518	0.28467639	-3.4031673	0.032196625	-1.9313224	0.12660428	0.88862873	3.4100585	1.1897665	0.5091846	3.0253911	0.57813045	-6.5607413	-8.3752789	-0.72848826	0.0014128376	0.00023044245	1.0	0.0024275654	0.021205398
4.1333695	0.66852842	0.52579382	0.29713262	-3.0757763	0.044117593	-2.0653285	0.11251266	0.88430796	3.431156	1.1157908	0.60437769	2.921071	0.75173629	-6.6870687	-8.27995	1.2162975	0.0012453796	0.0002534856	1.0	0.0041574971	0.0022690487
4.1091271	0.67742083	0.5185533	0.27982331	-3.1712216	0.040263183	-1.9819454	0.12111161	0.88161028	3.3672422	1.1603063	0.54954853	3.1742541	0.79523864	-6.6835976	-7.388386	-0.44792102	0.0012497046	0.00061801104	1.0	0.0071431414	0.003503963
4.1071994	0.67605431	0.51942135	0.26653432	-3.5018512	0.029259606	-1.9295591	0.12679939	0.89096716	3.478796	1.1117679	0.52247529	3.3015321	0.73116592	-6.4442775	-8.3164054	0.16246074	0.0015870699	0.00024441331	1.0	0.0067489313	0.0027884655
4.1166277	0.67524736	0.51275969	0.28883023	-3.0691799	0.044396608	-2.016309	0.11750119	0.88951319	3.5246096	1.0396186	0.51580055	2.8396328	0.86186902	-6.7806987	-7.6183199	-0.60779567	0.0011341934	0.00049112536	1.0	0.0014316587	0.0077405692
4.1134855	0.66841641	0.50748082	0.27738534	-3.1346542	0.041700221	-2.0193669	0.11718447	0.88647544	3.4966649	1.0480056	0.55541318	2.778359	0.69456793	-6.7718363	-7.4313458	0.46592058	0.0011442782	0.00059203899	1.0	0.0048028727	0.0047736956
4.1176366	0.65508257	0.52329405	0.27802443	-3.4018472	0.032237784	-1.9515783	0.12438137	0.88665073	3.2757879	1.1867083	0.59406561	3.1080244	0.5209432	-6.5789921	-7.5714206	-0.74969202	0.0013873215	0.00051469531	1.0	0.0022858695	0.012669845
4.1196163	0.65295461	0.51624521	0.27020089	-2.963761	0.049090141	-2.0397579	0.11509138	0.87986336	3.2905284	1.2617131	0.6226432	2.9479723	0.56757658	-6.6998112	-7.6589089	-0.83940583	0.0012296305	0.00047159941	1.0	0.0075056962	0.0063639881
4.123164	0.65723608	0.5089615	0.25905895	-3.2236726	0.038284535	-1.9113558	0.12882861	0.88559145	3.3107128	1.1718197	0.52154308	3.0521325	0.63752588	-6.4839716	-7.837401	0.64035576	0.0015254006	0.00039453779	1.0	0.00075167716	0.014600672
4.1266238	0.66182091	0.51708827	0.2809295	-3.2803629	0.036251034	-1.9340666	0.12630116	0.88169968	3.3852756	1.1520422	0.50051381	3.0941974	0.62836078	-6.4907123	-7.4814086	-0.7749958	0.0015151686	0.00056314586	1.0	0.002011064	0.0056230692
4.1194335	0.66623899	0.51035648	0.27724461	-3.3682464	0.033302716	-1.9200552	0.12785541	0.88314442	3.3982667	1.1467758	0.49660127	3.0956991	0.67670041	-6.4748689	-7.5096392	-0.5472513	0.0015393279	0.00054747877	1.0	0.0024869646	0.0054528144
4.1240683	0.65689136	0.51693496	0.26552029	-3.4031529	0.032197073	-1.9016461	0.12992228	0.88422754	3.3705474	1.137405	0.51772437	3.0915346	0.71499571	-6.4137842	-7.4801353	-0.73622833	0.0016361299	0.00056386294	1.0	0.0027753468	0.01138347
4.1271302	0.66776855	0.52288171	0.27229869	-3.3834045	0.03281816	-1.9080029	0.12920538	0.88649104	3.3915319	1.1504788	0.50055401	3.1026207	0.66700561	-6.4880269	-7.3118932	-1.0441319	0.0015192366	0.00066710669	1.0	0.0018959915	0.0094456281
4.1275425	0.66780247	0.5222245	0.27189141	-3.2579772	0.037041295	-1.9573758	0.12375132	0.88897887	3.4065986	1.1724422	0.57333549	2.9234836	0.72512571	-6.5161921	-8.9528193	0.51341223	0.0014771063	0.00012935517	1.0	0.0038473705	0.002113116
4.1239758	0.67719953	0.51557564	0.26348208	-3.3016484	0.035514684	-1.9655113	0.12287183	0.88143356	3.3754617	1.1572403	0.51671133	3.0582254	0.75451472	-6.9149301	-6.9219691	-0.57491078	0.0009918661	0.00098491571	1.0	0.0030290511	0.0078851726
4.1105729	0.66651351	0.51770072	0.27509691	-3.1673378	0.040413529	-2.0194668	0.11717414	0.88515478	3.3427457	1.20946	0.56729004	2.7119036	0.85805674	-6.5270802	-8.4302657	0.30233542	0.0014611341	0.00021811593	1.0	0.0017718443	0.0055544875
4.1169782	0.66557987	0.52241202	0.26161425	-3.3384908	0.034274077	-2.0002268	0.11917912	0.87833255	3.2211202	1.2421781	0.48307489	2.9539379	0.77572266	-6.2557487	-9.0917456	0.70353792	0.0019157115	0.00011257868	1.0	0.015826425	0.00039107
4.1030937	0.678696	0.51353384	0.28362886	-3.2483614	0.037385813	-1.9949696	0.11973209	0.88141531	3.2670962	1.2348397	0.56890874	2.9630887	0.89741539	-6.6132339	-6.9729293	-0.99945548	0.0013406839	0.00093602743	1.0	0.00018767291	0.0038024995
4.107504	0.66483885	0.53053497	0.27392029	-3.52608	0.028579216	-1.9285702	0.12690893	0.88800958	3.4916531	1.1157585	0.47959448	2.6095155	0.89382104	-6.6210978	-7.9063343	0.056017492	0.0013301961	0.00036826689	1.0	0.0045462263	0.017398149
4.1013212	0.66681612	0.52751241	0.25061097	-3.1749881	0.04011789	-2.0206801	0.11704869	0.89021493	3.3720013	1.1225402	0.55139432	2.5942317	1.0681033	-6.4698703	-8.4669869	-0.041982991	0.0015470296	0.00021025338	1.0	0.0013274847	0.003795628
4.1142499	0.65338982	0.51457465	0.27755839	-3.1340537	0.041724227	-2.0088694	0.11827483	0.88917618	3.519618	1.1109401	0.50774203	2.1599942	1.0388769	-6.7253077	-7.0285705	1.0168342	0.0011987126	0.00088541305	1.0	0.0041149731	0.0054124655
4.1037912	0.6654704	0.52600818	0.28525062	-3.2048971	0.03898185	-1.9934401	0.1198934	0.88909977	3.4177669	1.0876396	0.5772487	2.9974092	0.91155096	-6.6759438	-7.1928597	1.002233	0.0012592942	0.00075137072	1.0	0.0032073207	0.0029235293
4.1062429	0.6653879	0.52593918	0.27926926	-3.3085072	0.035280491	-1.9620758	0.12324258	0.88718775	3.4127055	1.0971369	0.56871519	2.8149514	0.89254742	-6.7204796	-7.3808836	1.0587996	0.0012045071	0.00062266219	1.0	0.0017921074	0.0013446143
4.1077261	0.66558585	0.51427366	0.28747274	-3.4805817	0.02986982	-1.8336208	0.1378075	0.88712079	3.4251748	1.1331814	0.50394912	3.0649593	0.73831023	-6.5620839	-7.175182	0.18413473	0.0014109446	0.00076476107	1.0	0.0033684201	0.024652729
4.0984256	0.66879151	0.53048625	0.26910388	-3.2095239	0.038808891	-1.9979287	0.11942057	0.88556868	3.392661	1.2333532	0.58468099	2.9218261	0.82625525	-6.5906522	-7.8898662	-0.4152677	0.0013712611	0.00037437946	1.0	0.0062745684	0.0010560054
4.0907618	0.66130833	0.53385714	0.23648646	-3.1582572	0.04076715	-1.9734712	0.12201653	0.88319782	3.3637504	1.1334332	0.53344089	2.7936231	0.9501917	-6.4478221	-8.2768099	0.97200712	0.0015814632	0.00025428263	1.0	0.0066611532	0.0046604724
4.0991191	0.67766311	0.52503783	0.27153702	-3.3749227	0.03308845	-1.984677	0.12082115	0.88983369	3.4502254	1.155365	0.55358439	2.6022999	0.89620092	-6.5280734	-8.108057	-1.1909139	0.0014596857	0.00030101272	1.0	0.0072944647	0.016628966
4.1013634	0.67820974	0.52185778	0.25724797	-3.400817	0.032269941	-2.0193993	0.11718112	0.88891332	3.4515967	1.1664398	0.55533283	2.6134899	0.85078238	-6.5527881	-8.5506458	-0.79552119	0.0014241028	0.00019338275	1.0	0.008485669	0.017706013
4.1153826	0.66119743	0.51641369	0.27561535	-3.153108	0.04096899	-1.9430721	0.12531074	0.88831728	3.3514096	1.1398611	0.51604257	2.788936	0.80872511	-6.5039667	-8.1807071	-0.1552179	0.0014952482	0.00027992549	1.0	0.0061543199	0.0043981927
4.1131312	0.66993918	0.51857142	0.26182892	-3.3394443	0.034242531	-2.0046229	0.1187184	0.88540792	3.4500722	1.1574621	0.61182357	2.8585167	0.92466569	-6.4611484	-8.504505	0.56049642	0.0015605606	0.00020251278	1.0	0.0088552773	0.015343693
4.1251881	0.67853631	0.51741948	0.26655184	-3.3316826	0.034500138	-1.8875488	0.13152421	0.88831318	3.4116854	1.0769486	0.48829665	2.9853023	0.78070233	-6.3821449	-8.3977057	-0.86461869	0.0016886347	0.00022533304	1.0	0.0064333038	0.0031142328
4.1011375	0.65994937	0.50553233	0.29057576	-3.0488893	0.045265449	-2.0087898	0.11828314	0.8860603	3.2579736	1.1792948	0.64143977	2.942379	0.44162125	-6.6778555	-7.4127457	0.90908609	0.0012568921	0.00060314737	1.0	0.007013502	0.0038915953
4.1171706	0.66508872	0.52637537	0.2834195	-3.5110134	0.029000485	-1.9400183	0.12564585	0.88173359	3.5045239	1.1358576	0.55458356	3.1032941	0.58532192	-6.5900242	-8.1926121	-0.012215358	0.0013721214	0.00027661367	1.0	0.0020982696	0.0074225067
4.0967792	0.64746992	0.53547892	0.26881715	-3.4966754	0.029406974	-1.9825606	0.12104614	0.88806517	3.285359	1.1857275	0.59094418	3.0702951	0.68088759	-6.5525837	-8.7502822	-0.61600523	0.0014243935	0.00015839152	1.0	0.0071890176	0.0015100819
4.0930717	0.64645575	0.53327335	0.27077933	-3.3429991	0.034125167	-1.8360723	0.13751648	0.88542987	3.4427885	1.1573885	0.50972082	3.0988531	0.63437488	-6.6917061	-6.6408808	0.6087345	0.0012396248	0.0013041734	1.0	0.0019587716	0.00017536672
4.0968825	0.6633544	0.51430478	0.28355303	-3.5533898	0.027830713	-1.990885	0.12016327	0.88573219	3.3762032	1.1173051	0.57098777	3.2589944	0.60890336	-6.5572176	-8.9136892	-1.9993048	0.0014178177	0.0001345165	1.0	0.015145403	0.012274283
4.1074306	0.68382089	0.51153166	0.29787782	-3.227778	0.038133667	-1.8919164	0.13102612	0.88691899	3.4406174	1.1406874	0.54912478	2.9281699	0.71591162	-6.363525	-8.9811229	2.4028629	0.0017203169	0.00012574574	1.0	0.0038720714	0.0057840342
4.1141198	0.66420506	0.49769772	0.29609937	-2.8998739	0.052159795	-2.0416434	0.1148995	0.88898836	3.4690776	1.1400282	0.60303855	3.0533023	0.6268	-6.7275915	-7.7365433	-2.1566243	0.0011959814	0.00043638759	1.0	0.012308359	0.0063726773
4.10761	0.67439948	0.50936135	0.28989844	-3.2926905	0.0358228	-1.9436705	0.12524516	0.88860038	3.3434034	1.1577671	0.52667986	2.7651404	0.71206507	-6.4256234	-8.2293716	-0.20938657	0.0016169048	0.00026663275	1.0	0.0084704213	0.014440356
4.1269448	0.65400863	0.48918426	0.29541295	-3.0264073	0.046247038	-2.0450552	0.11455298	0.89037946	3.5357671	1.1191521	0.58319989	2.882569	0.67546787	-6.189455	-9.4002887	0.57596634	0.0020467465	8.2693349e-05	1.0	0.0017766129	0.0024160084
4.1082435	0.66441307	0.51415213	0.29136856	-3.3378679	0.034294699	-1.9225321	0.12757947	0.88971765	3.3769487	1.1099894	0.57135254	3.1664597	0.59439158	-6.5312304	-8.5680181	-1.1576115	0.0014550914	0.00019005289	1.0	0.0091330726	0.0097060256
4.1173638	0.65064067	0.50753316	0.30732826	-3.197677	0.039253234	-1.9758428	0.1217627	0.88954295	3.4481619	1.1399062	0.54032521	3.0211927	0.58646688	-6.3606342	-8.5231143	-1.3186037	0.0017252885	0.00019877977	1.0	0.0020541674	0.01221043
4.115758	0.65449779	0.50520966	0.31629944	-2.9825333	0.048221227	-2.1012313	0.1089772	0.88502235	3.2827155	1.1361918	0.6531422	2.953737	0.51234756	-6.726968	-7.9324904	0.61471252	0.0011967264	0.00035876275	1.0	0.009349603	0.00046353789
4.1042883	0.6434185	0.50951376	0.32377705	-3.2594602	0.036988432	-1.9007141	0.13002767	0.88871026	3.4389929	1.0550362	0.53110959	3.0540428	0.54874203	-6.2087203	-9.3357496	1.2671254	0.0020077711	8.8205802e-05	1.0	0.0061850404	0.0059087362
4.1034112	0.65841471	0.49229281	0.34471111	-3.4830432	0.029798572	-1.9465775	0.12492703	0.88267064	3.4587517	1.1661221	0.56865908	3.1936416	0.63737484	-6.8418677	-7.2754647	0.14722137	0.001066967	0.00069183937	1.0	0.0083865654	0.0028490241
4.1084009	0.68233971	0.5043444	0.32698601	-3.3256209	0.034702624	-1.8886337	0.13140034	0.88623167	3.4152182	1.1056523	0.58002976	3.2057039	0.73450771	-6.6319824	-7.1590914	0.94762223	0.001315815	0.00077715647	1.0	0.0019636087	0.0027234341
4.109397	0.67235192	0.50504505	0.31152546	-3.5074688	0.029100467	-1.9319116	0.12653915	0.885127	3.4071978	1.1724778	0.49711518	2.8288785	0.7144535	-6.770424	-8.1070039	0.40436153	0.0011458935	0.00030132979	1.0	0.014573817	0.0049968407
4.105389	0.67854803	0.50251852	0.32318982	-3.5381225	0.028246779	-1.8305061	0.13817799	0.87928861	3.4543466	1.11979	0.45188747	2.8070353	0.8210409	-6.6629943	-8.1428331	-0.9798946	0.0012756865	0.00029072758	1.0	0.0043047364	0.012680736
4.1117782	0.6827685	0.52295424	0.28109765	-3.5355551	0.028317336	-1.9172444	0.12816916	0.88866093	3.3930513	1.1684173	0.57657365	3.1669962	0.74955228	-6.7032324	-7.5535084	1.4723347	0.001225436	0.00052399286	1.0	0.0036270835	0.0043361339
4.0966438	0.64269175	0.52230158	0.3132701	-3.4592549	0.030494055	-1.8601564	0.13468483	0.88013158	3.3781618	1.1373867	0.52856236	3.1384857	0.68944467	-6.7290816	-6.6885483	-1.4438385	0.0011942027	0.0012435407	1.0	0.0028329998	0.0075620187
4.1002948	0.66313681	0.51479358	0.30506237	-3.4214213	0.031632661	-1.9370676	0.12597037	0.88669313	3.3276728	1.2172008	0.54456923	2.9304934	0.79005883	-6.6244581	-7.5112865	-1.1104571	0.0013257397	0.00054657815	1.0	0.0010200986	0.0020501503
4.1010148	0.66106852	0.51571764	0.29380163	-3.4246972	0.031532469	-1.9305226	0.12669274	0.88510573	3.3456571	1.207649	0.54763586	3.0055154	0.77531961	-6.6012114	-7.468554	-1.8410391	0.0013568775	0.00057042744	1.0	0.00080728719	0.0019514802
4.1165516	0.65643927	0.52527047	0.27425206	-3.2956768	0.035719798	-1.9326057	0.12646245	0.88288022	3.3707294	1.2017543	0.43754469	2.7124705	0.8358844	-6.489635	-8.9834401	1.4159203	0.0015167992	0.00012545474	1.0	0.0064695975	0.015098466
4.1148646	0.66968755	0.52677842	0.27684057	-3.3767406	0.033030338	-1.9288595	0.12687687	0.88397124	3.3696811	1.1428935	0.53998049	2.7230457	0.97894351	-6.39273	-8.6688478	1.4481329	0.0016708842	0.00017182748	1.0	0.003733095	0.0035623683
4.1049415	0.64540811	0.52133396	0.28180677	-3.0996333	0.043122382	-2.0246509	0.11663894	0.8828591	3.3596081	1.1957634	0.55568161	2.8054572	0.8178424	-6.4275546	-8.6293012	1.4558397	0.0016137902	0.00017875759	1.0	0.0032402147	0.010648316
4.1194536	0.66324712	0.52473664	0.26972116	-3.1493501	0.041116895	-2.0602396	0.11302181	0.88247881	3.3842972	1.1297504	0.44918594	2.3777715	0.9772346	-6.4758815	-8.1303268	1.7280215	0.0015377723	0.00029438527	1.0	0.0018811007	0.0095489822
4.1153108	0.66033171	0.52079147	0.28626125	-3.4816321	0.029839396	-1.89127	0.13109973	0.88948507	3.3310957	1.2282861	0.53804456	2.1784748	1.0995018	-6.8637195	-8.0565188	0.96734155	0.0010439288	0.00031692806	1.0	0.0053561694	0.0018627602
4.1144715	0.65446712	0.5292072	0.30216623	-3.1924265	0.039451723	-1.9820544	0.12110001	0.88101037	3.4324023	1.1178594	0.39516251	2.5918666	0.90244524	-6.5686179	-8.3942145	0.030467292	0.0014017684	0.00022612093	1.0	0.0023490873	0.022433026
4.119747	0.64369467	0.52043804	0.30987829	-3.3213491	0.034846007	-1.9132249	0.12861898	0.89076602	3.3861717	1.1774589	0.60587975	2.8544256	0.62769454	-6.4404779	-8.3895488	-0.09332955	0.001593102	0.00022717816	1.0	0.0017663173	0.0010328881
4.0898195	0.65742887	0.52361732	0.29663194	-3.0917398	0.043449271	-1.9872158	0.12055173	0.88406397	3.4846768	1.0917654	0.5228453	2.8934733	0.63342534	-6.740932	-7.9500816	-0.46027641	0.001180151	0.00035250907	1.0	0.0038708902	0.010325137
4.1006232	0.65102815	0.51890627	0.27946277	-3.2240041	0.038272331	-2.0156402	0.11757056	0.8921129	3.5164501	1.0636561	0.57498136	2.9134761	0.79042044	-6.6246702	-7.8416937	-0.43981486	0.0013254589	0.00039284844	1.0	0.0074485743	0.005755343
4.1217453	0.65064507	0.52431611	0.28134555	-3.4042524	0.03216283	-1.9736938	0.12199269	0.88120933	3.3172182	1.2208439	0.4753025	2.8503378	0.83237928	-6.5392511	-8.1902907	0.67450218	0.0014434841	0.00027725637	1.0	0.0098135926	0.0016007709
4.1155136	0.65606123	0.51122833	0.27829623	-3.1064932	0.042840209	-1.9256767	0.12722988	0.88981678	3.4187241	1.1121348	0.57398883	2.9418325	0.60156313	-6.6732714	-7.4598506	-0.26096905	0.0012626598	0.0005754109	1.0	0.0013172044	0.014264134
4.1012739	0.65317357	0.52442554	0.26368448	-3.3899028	0.032612522	-1.9558116	0.12392105	0.88584531	3.4857992	1.1017127	0.60390528	3.1573031	0.65533724	-6.5354967	-7.9283231	-0.49169451	0.0014489057	0.00036026043	1.0	0.0054061814	0.007283982
4.0955673	0.64372984	0.53292403	0.28519056	-3.1333548	0.041752178	-2.1089235	0.10823252	0.88689289	3.3392793	1.1598756	0.54620627	2.9143437	0.77835535	-6.5369087	-7.3734015	-0.16289865	0.0014468644	0.0006273355	1.0	0.0010903597	0.012844335
4.1025377	0.64403702	0.53862537	0.25607326	-3.0648355	0.044581287	-1.9719706	0.12217739	0.88774694	3.4511842	1.1164032	0.5093916	2.9203965	0.63703565	-6.6915412	-7.341132	0.52738401	0.001239829	0.00064789617	1.0	0.0034651503	0.0048583589
4.1023958	0.66201454	0.5264228	0.22652289	-3.4149735	0.031830769	-1.9620679	0.12324342	0.88815088	3.4187459	1.1083845	0.60412803	3.1438709	0.58469491	-6.5261335	-8.0253978	0.10109007	0.001462516	0.00032694298	1.0	0.00078405047	0.0058996404
4.1162005	0.65001321	0.53521991	0.20735752	-3.1916809	0.03947999	-1.8797862	0.13241343	0.89083189	3.4151769	1.168384	0.49615523	3.0021451	0.74302349	-6.3462153	-8.1172635	0.046766901	0.0017503017	0.00029825499	1.0	0.0004181139	0.014568918
4.1008977	0.65618936	0.53219447	0.2420673	-3.3015362	0.035518527	-1.9751608	0.12183564	0.88412659	3.3757961	1.1461434	0.60207592	2.8376955	0.89948666	-6.6756294	-6.9889423	0.34506884	0.0012596897	0.00092117191	1.0	0.00095812337	0.0046471619
4.1049942	0.64188386	0.52470317	0.22656286	-3.2831973	0.036152141	-1.9267847	0.1271069	0.89220766	3.4354538	1.1508355	0.552066	2.6545833	0.84317747	-6.6013053	-7.7147148	1.4600854	0.0013567502	0.00044601368	1.0	0.00013862405	0.0098598692
4.0989417	0.67632903	0.52994175	0.2524855	-3.4316665	0.031320331	-2.0154923	0.1175859	0.8847432	3.4579235	1.1020051	0.4538882	2.9053349	0.83631602	-6.7564963	-6.6769037	-0.76842199	0.0011619462	0.0012580875	1.0	0.0058625707	0.010163047
4.1040752	0.6598045	0.50516367	0.25677901	-3.4156306	0.031810526	-1.9237293	0.12744628	0.88896246	3.4142885	1.1511043	0.59291286	2.9783499	0.83474985	-6.5627156	-7.9550504	0.55778477	0.0014100548	0.0003507625	1.0	0.00018115074	0.007399112
4.1075631	0.66180416	0.50637542	0.26420042	-3.3176511	0.034970591	-1.8751052	0.13295211	0.88502643	3.4168257	1.1423902	0.6037243	2.8030153	0.83002059	-6.7548062	-7.1615035	0.15040468	0.0011639093	0.00077528558	1.0	0.00048099946	0.019828578
4.0924037	0.66369622	0.49991137	0.2645582	-3.1240028	0.042127949	-2.038012	0.11526932	0.88202595	3.3544944	1.1595727	0.58036509	2.7635985	0.75211637	-6.7512918	-5.705011	-0.88043058	0.0011680023	0.0033181937	1.0	0.00049687823	0.0042250613
4.0996928	0.66478058	0.49945114	0.27092912	-3.1411853	0.041440009	-2.0394978	0.11511788	0.87997178	3.3566924	1.177224	0.54490328	3.2898982	0.82462894	-6.8012708	-6.6602277	-0.47982548	0.0011111247	0.0012792163	1.0	0.00088171132	0.012006554
4.1059939	0.6632212	0.50723596	0.28860973	-3.0515455	0.045150795	-1.9949472	0.11973446	0.88439214	3.4698981	1.0977377	0.55686465	3.1753015	0.84179318	-6.7144709	-6.6950416	-0.57723968	0.0012117577	0.0012355021	1.0	0.00129414	0.0081904256
4.1018045	0.6624312	0.51119578	0.2847807	-3.0210814	0.04648252	-2.0264323	0.11645551	0.88352265	3.4721559	1.1006386	0.52317859	2.7705813	0.84658472	-6.7960673	-6.9325614	-0.54215061	0.001116915	0.00097454839	1.0	0.002058944	0.011632833
4.1160301	0.6488996	0.51370804	0.29228262	-3.1433807	0.041352889	-2.0393075	0.11513727	0.88782022	3.3908136	1.1334913	0.56592145	3.0768009	0.80120469	-6.6881718	-6.4133727	0.36557588	0.0012440084	0.0016368022	1.0	0.0045716708	0.010173955
4.0997112	0.66808439	0.53381801	0.26850601	-3.3870507	0.032702622	-1.9659981	0.12281938	0.88802515	3.4373543	1.1424809	0.49298386	2.9697048	0.94890356	-6.5840492	-8.7310236	0.87663198	0.001380333	0.00016147098	1.0	0.0075361344	0.0098631218
4.1029806	0.68557783	0.52205303	0.26442226	-3.3658087	0.033381284	-2.0151603	0.11762035	0.87975874	3.3143382	1.1917967	0.54576102	3.1181177	0.79543211	-6.589946	-8.2851559	-0.32561105	0.0013722285	0.00025216976	1.0	0.0027564543	0.0072814242
4.1081902	0.66790825	0.51941688	0.28957318	-3.2392833	0.037713893	-2.0019226	0.1190012	0.87858156	3.2926085	1.2195609	0.54023313	2.5183907	0.85721395	-6.4547576	-7.9816865	-0.73673937	0.00157055	0.00034154603	1.0	0.012159778	0.0256975
4.1073961	0.66620575	0.52157167	0.28151646	-3.1719876	0.040233595	-1.9824831	0.12105438	0.88263016	3.2595206	1.2275655	0.51588424	2.5218965	0.80243509	-6.5956332	-8.342471	0.22276789	0.0013644572	0.00023812636	1.0	0.00090525706	0.0016287256
4.1034683	0.65240409	0.53276685	0.28361634	-3.4487424	0.030806386	-1.9132064	0.12862106	0.8906894	3.2935149	1.227848	0.51749023	2.4990679	0.875717	-6.5474988	-9.4019358	-0.47760181	0.0014316446	8.2557271e-05	1.0	0.005259524	0.021442948
4.0980812	0.6479379	0.52420616	0.2875186	-3.2580939	0.03703713	-1.9433563	0.1252796	0.88798295	3.2664572	1.1959907	0.48990899	2.8140639	1.0027834	-6.4960128	-8.0277806	-0.28121527	0.0015071706	0.00032616511	1.0	0.006125573	0.0061818291
4.1013309	0.64854445	0.51393926	0.29459225	-3.4700849	0.030175497	-1.8677553	0.13380166	0.88460562	3.33539	1.2464611	0.53786125	2.9962497	0.69464227	-6.5173433	-8.1410071	0.082457174	0.0014754094	0.00029125878	1.0	0.010289353	0.010817173
4.0984971	0.64492037	0.51704277	0.31504737	-3.3032666	0.035459296	-1.9602624	0.12343865	0.88423001	3.3157169	1.2423798	0.59698248	3.2026986	0.50260051	-6.5967346	-7.4046131	-0.82864014	0.0013629573	0.00060806951	1.0	0.0061521159	0.008982393
4.1136195	0.65668257	0.51861299	0.28141475	-3.2762509	0.036394969	-1.9709729	0.12228443	0.89348464	3.4625811	1.0872277	0.58935594	3.214685	0.52054499	-6.3292892	-8.762089	-0.15440565	0.0017801264	0.00015653272	1.0	0.0030253962	0.0096821597
4.1137351	0.6692247	0.52115759	0.29643149	-3.276023	0.036402965	-1.9485207	0.12471475	0.88697145	3.384944	1.1899989	0.55617106	3.097553	0.54544919	-6.7830517	-6.6298811	-0.84272933	0.0011315308	0.0013185792	1.0	0.00046683301	0.010720341
4.1135473	0.66493529	0.51822274	0.29558021	-3.3634312	0.033458084	-1.9154527	0.1283695	0.88611982	3.3610492	1.1552599	0.5556728	3.0931218	0.63810239	-6.7351526	-6.6236823	-0.39331071	0.0011869833	0.0013267673	1.0	0.00046452038	0.0074081246
4.1131389	0.67018234	0.52395659	0.27578112	-3.6097547	0.026345611	-1.8713956	0.13338032	0.88629048	3.437976	1.1252119	0.53963761	3.1734924	0.70296602	-6.4759022	-8.2814834	0.52907811	0.0015377405	0.00025309731	1.0	0.00057816241	0.0093026048
4.0985654	0.65490697	0.52004622	0.29922577	-3.1666175	0.040441473	-2.0999107	0.1091055	0.88206907	3.2719752	1.2331419	0.58968821	2.9992181	0.62556151	-6.5776431	-8.9175736	0.13642521	0.0013891916	0.00013399506	1.0	0.0028234972	0.0052104073
4.1140811	0.65323	0.5199954	0.26445574	-3.4161644	0.031794088	-1.8985955	0.13026752	0.88965453	3.486382	1.1111531	0.56622254	3.0739717	0.77238702	-6.7545887	-7.6729087	-0.19889656	0.0011641623	0.00046504617	1.0	0.0018840364	0.010736867
4.1204701	0.65100335	0.52484413	0.26032148	-3.3996673	0.032305865	-1.960572	0.12340516	0.8863424	3.5011029	1.0928987	0.48237896	2.848856	0.65472045	-6.5701398	-8.0128157	-0.39319337	0.0013996398	0.00033108123	1.0	0.0057372898	0.01622928
4.1108926	0.65837534	0.53494266	0.27636554	-3.3257658	0.034697771	-1.985877	0.12069374	0.88545946	3.392536	1.1486209	0.52096513	3.1364654	0.73366425	-6.62901	-8.3335658	-0.43887895	0.0013197267	0.00024025586	1.0	0.0082804044	0.0068099439
4.1126571	0.65865697	0.53162104	0.27205219	-3.3021756	0.03549663	-1.9929193	0.11994836	0.88426012	3.4060384	1.1555884	0.52330923	3.1678983	0.7567659	-6.6092316	-8.597932	-0.30264762	0.0013460532	0.00018445289	1.0	0.0091098676	0.007760111
4.120898	0.64528203	0.53353938	0.26545921	-3.5027777	0.0292333	-1.8686527	0.1336977	0.88561508	3.4755062	1.1347832	0.53294412	2.9543538	0.80720387	-6.3313551	-8.8897004	2.0942816	0.0017764591	0.00013778195	1.0	0.009176058	0.017984234
